Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
8:00 AM,,,,Hindi,Kannada,English
9:00 AM,,,,,Hindi,Kannada
10:00 AM,Maths,,,,,Hindi
11:00 AM,Science,Maths,,,,
12:00 PM,English,Science,Maths,,,
1:00 PM,Kannada,English,Science,Maths,,
2:00 PM,Hindi,Kannada,English,Science,Maths,
3:00 PM,,Hindi,Kannada,English,Science,
4:00 PM,,,Hindi,Kannada,English,Science
8:00 AM,,,,,,
9:00 AM,,,,,,
10:00 AM,,,,,,
11:00 AM,English,,,,,
12:00 PM,,English,,,,
1:00 PM,,,English,,,
2:00 PM,,,,English,,
3:00 PM,,,,,English,
4:00 PM,,,,,,English
8:00 AM,,,,,Hindi,
9:00 AM,,,,,,Hindi
10:00 AM,,,,,,
11:00 AM,English,,,,,
12:00 PM,,English,,,,
1:00 PM,Hindi,,English,,,
2:00 PM,,Hindi,,English,,
3:00 PM,,,Hindi,,English,
4:00 PM,,,,Hindi,,English
8:00 AM,,,,,Hindi,Kannada
9:00 AM,,,,,,Hindi
10:00 AM,,,,,,
11:00 AM,English,,,,,
12:00 PM,Kannada,English,,,,
1:00 PM,Hindi,Kannada,English,,,
2:00 PM,,Hindi,Kannada,English,,
3:00 PM,,,Hindi,Kannada,English,
4:00 PM,,,,Hindi,Kannada,English
8:00 AM,,,,,Hindi,Kannada
9:00 AM,,,,,,Hindi
10:00 AM,Science,,,,,
11:00 AM,English,Science,,,,
12:00 PM,Kannada,English,Science,,,
1:00 PM,Hindi,Kannada,English,Science,,
2:00 PM,,Hindi,Kannada,English,Science,
3:00 PM,,,Hindi,Kannada,English,Science
4:00 PM,,,,Hindi,Kannada,English
8:00 AM,,,,,Hindi,Kannada
9:00 AM,Maths,,,,,Hindi
10:00 AM,Science,Maths,,,,
11:00 AM,English,Science,Maths,,,
12:00 PM,Kannada,English,Science,Maths,,
1:00 PM,Hindi,Kannada,English,Science,Maths,
2:00 PM,,Hindi,Kannada,English,Science,Maths
3:00 PM,,,Hindi,Kannada,English,Science
4:00 PM,,,,Hindi,Kannada,English
